Year,Month,County,FIPS,Latitude,Longitude,Human_Disease_Count,Avian Phylodiversity,Population,Total_Bird_WNV_Count,Mos_WNV_Count,Horse_WNV_Count,ONI,Evergreen/Deciduous Needleleaf Trees,Evergreen Broadleaf Trees,Deciduous Broadleaf Trees,Mixed Trees,Shrub,Herbaceous,Culture/Managed,Wetland,Urban/Built,Snow/Ice,Barren,Water,Date,u10_1m_shift,v10_1m_shift,t2m_1m_shift,lai_hv_1m_shift,lai_lv_1m_shift,src_1m_shift,sf_1m_shift,sro_1m_shift,tp_1m_shift,Average_Daylight_Hours
2016,7,lake,6033,39.038333,-122.922633,,1.194048377,68174,2.0,0.0,,-0.4,19,0,0,29,8,0,5,0,33,0,0,5,2016-07-01,2.4873948,0.05715716,301.21082,2.3069139,2.202143,,-9.313226e-10,7.6182187e-07,0.00021538325,14.576729390681004
2019,8,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,0.1,3,0,0,38,19,12,28,0,0,0,0,0,2019-08-01,2.6723502,-0.06856191,304.9524,2.1424108,1.3402078,,-9.313226e-10,-9.313226e-10,3.9599836e-06,13.613790322580645
2004,1,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,,,,0.4,3,0,0,11,0,0,0,0,86,0,0,0,2004-01-01,0.41455954,0.5006386,285.21194,2.4486537,1.6739223,,-9.313226e-10,0.00037859846,0.005302402,9.902374551971327
2010,8,colusa,6011,39.205787,-122.012419,,1.705671461,21853,0.0,,,-1.3,1,0,0,8,0,14,6,0,71,0,0,0,2010-08-01,-1.1916436,2.69602,311.14877,2.3712406,2.8715627,,-9.313226e-10,-9.313226e-10,9.890646e-07,13.665295698924728
2022,1,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,,,,-1.0,27,0,0,36,0,0,0,0,37,0,0,0,2022-01-01,0.23500639,1.0643945,281.54092,2.1207535,2.3841858e-07,,0.0017777085,0.0010251915,0.011134105,9.798279569892474
2009,4,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,1.0,0.0,,-0.3,0,0,0,0,15,0,0,0,85,0,0,0,2009-04-01,3.5608554,-0.25862533,289.85504,5.001262,2.044336,,-9.313226e-10,7.6182187e-07,0.00015943311,12.997157407407403
2020,9,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,-0.9,3,0,0,38,19,12,28,0,0,0,0,0,2020-09-01,2.593892,-0.38409692,306.81924,2.0366127,1.3266478,,-9.313226e-10,-9.313226e-10,3.46452e-06,12.408796296296297
2022,9,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,,,,-1.0,26,0,24,50,0,0,0,0,0,0,0,0,2022-09-01,4.6955385,-1.6375754,295.93832,2.1263752,2.9376214,,-9.313226e-10,5.075708e-07,6.0901046e-05,12.38577777777778
2014,5,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,0.0,,,0.2,0,0,0,0,15,0,0,0,85,0,0,0,2014-05-01,3.6490884,-0.64865136,293.15427,5.001354,2.0509295,,-9.313226e-10,2.2873282e-06,0.00056395866,13.838494623655912
2007,8,madera,6039,36.962988,-120.077824,,1.904195179,156620,2.0,0.0,,-0.8,0,22,0,4,0,1,6,0,67,0,0,0,2007-08-01,2.534727,-1.6237166,310.85425,2.1352224,1.7280383,,-9.313226e-10,-9.313226e-10,1.9799918e-06,13.550815412186378
2012,12,tulare,6107,36.32803,-119.328519,,2.450863245,473736,,,,-0.2,0,0,0,10,0,0,4,0,87,0,0,0,2012-12-01,0.4912169,-0.5617864,292.39163,1.7408757,2.111328,,-9.313226e-10,5.08409e-06,0.0012274394,9.71613799283154
2021,6,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,,0.0,,-0.4,1,0,0,0,42,0,0,0,40,0,3,14,2021-06-01,3.9757824,-0.37939483,291.41843,4.8746367,2.5576284,,-9.313226e-10,-9.313226e-10,2.6736408e-05,14.698620370370367
2004,11,nevada,6057,39.259608,-121.033326,,2.015800587,102199,,,,0.7,61,0,0,39,0,0,0,0,0,0,0,0,2004-11-01,0.6880051,0.80033493,290.1731,3.2063816,2.3841858e-07,,0.00022892188,0.00027841795,0.0055078836,10.02412962962963
2011,11,madera,6039,36.962988,-120.077824,1.0,1.904195179,156620,,,,-1.1,0,22,0,4,0,1,6,0,67,0,0,0,2011-11-01,1.4430028,-0.986707,298.80414,2.0528326,1.6180649,,-9.313226e-10,4.575588e-06,0.000979377,10.21097222222222
2006,12,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,0.0,,,0.9,17,0,0,0,0,0,0,0,83,0,0,0,2006-12-01,1.3853812,0.29498398,288.12704,1.870635,2.2154543,,-9.313226e-10,1.42380595e-05,0.0022800975,9.522849462365592
2013,5,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,,,,-0.4,11,0,0,0,0,0,0,0,89,0,0,0,2013-05-01,5.658643,-0.7966435,290.8316,2.5156531,0.62326574,,-9.313226e-10,4.3213367e-06,0.00041888282,14.206621863799286
2010,12,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,,,,-1.6,8,0,0,3,0,0,0,0,89,0,0,0,2010-12-01,3.0507493,-1.0409048,286.68127,3.155418,2.3700888,,-9.313226e-10,1.7543323e-05,0.0023969486,9.660062724014338
2021,2,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,-0.9,2,0,0,17,8,3,69,0,0,0,0,0,2021-02-01,0.39449483,0.14105237,279.69534,2.8359041,0.5041486,,0.0021986933,4.296936e-05,0.0022518747,10.845833333333337
2007,8,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,3.0,,,-0.8,24,0,0,38,10,9,19,0,0,0,0,0,2007-08-01,1.3321326,-0.22422582,303.0855,4.3227906,1.9797082,,-9.313226e-10,7.1180984e-06,0.0010784036,13.82694444444444
2022,4,stanislaus,6099,37.637533,-121.003049,,1.710545864,552710,,,,-1.1,8,0,0,0,0,0,0,0,92,0,0,0,2022-04-01,0.7013815,-1.9907271,294.66165,2.0256457,2.5737388,,-9.313226e-10,5.338341e-06,0.0010368126,13.171055555555553
2013,12,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,,,,-0.3,1,0,0,0,42,0,0,0,40,0,3,14,2013-12-01,1.348596,-0.646919,289.7621,4.828465,2.543695,,-9.313226e-10,1.524575e-06,0.000631297,9.609327956989247
2019,5,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,0.0,0.0,,0.5,0,0,0,0,0,0,0,0,100,0,0,0,2019-05-01,3.6493454,1.3358784,294.43433,0.75809646,0.5982605,,-9.313226e-10,1.270324e-06,0.00015101582,13.916953405017924
2004,5,stanislaus,6099,37.637533,-121.003049,,1.710545864,552710,,,,0.2,8,0,0,0,0,0,0,0,92,0,0,0,2004-05-01,1.9250696,-2.4549966,297.93735,1.9751428,2.5315034,,-9.313226e-10,1.0160729e-06,0.0002178587,14.201944444444443
2010,8,fresno,6019,36.782684,-119.793359,6.0,2.096062265,1008966,6.0,0.0,1.0,-1.3,0,2,0,1,15,0,0,0,82,0,0,0,2010-08-01,1.997611,-1.417072,309.20016,0.03944397,1.5223358,,-9.313226e-10,-9.313226e-10,3.46452e-06,13.531657706093188
2009,12,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,,,,1.6,11,0,0,0,30,0,0,0,59,0,0,0,2009-12-01,1.1597822,-0.4647749,286.2826,2.209318,1.9757272,,-9.313226e-10,3.8901344e-05,0.0015299674,9.45403225806452
2019,4,san bernardino,6071,34.14114,-117.294635,,3.605512019,2182740,0.0,0.0,,0.7,11,0,0,0,0,0,0,0,89,0,0,0,2019-04-01,1.1168232,0.9364481,289.43173,5.016929,0.5555277,,-9.313226e-10,0.00012509711,0.002465278,13.029814814814817
2016,4,placer,6061,38.895075,-121.076739,,2.12617134,405741,0.0,0.0,,0.9,12,16,0,0,0,0,0,0,72,0,0,0,2016-04-01,0.67308515,1.0745411,288.45743,2.0927372,2.3841858e-07,,-9.313226e-10,0.0014599827,0.010083923,13.23962962962963
2009,12,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,,,,1.6,8,0,0,3,0,0,0,0,89,0,0,0,2009-12-01,2.9015503,-1.8867861,287.68918,3.155418,2.3700888,,-9.313226e-10,1.524575e-06,0.00023568422,9.658691756272402
2013,3,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,0.0,,,-0.3,3,0,0,11,0,0,0,0,86,0,0,0,2013-03-01,1.5284064,-1.2032506,287.45288,2.4939036,1.9498512,,1.8105842e-05,5.338341e-06,0.000410961,11.969704301075272
2014,12,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,,,,0.7,17,0,0,0,0,0,0,0,83,0,0,0,2014-12-01,0.5802217,0.38407624,290.415,1.870635,2.2154543,,-9.313226e-10,1.7034821e-05,0.0021236343,9.52326164874552
2011,8,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,0.0,,,-0.6,11,0,0,0,30,0,0,0,59,0,0,0,2011-08-01,2.5380712,-0.5194676,299.0987,3.1243606,1.9803302,,-9.313226e-10,-9.313226e-10,1.43591315e-05,13.670618279569892
2015,12,fresno,6019,36.782684,-119.793359,,2.096062265,1008966,,,,2.6,0,2,0,1,15,0,0,0,82,0,0,0,2015-12-01,1.1893647,-1.0181367,289.2212,0.037877083,1.3138341,,-9.313226e-10,7.6266006e-06,0.0016468195,9.67910394265233
2012,3,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,0.0,0.0,,-0.6,0,0,0,0,0,0,0,0,100,0,0,0,2012-03-01,2.5661101,1.5603414,291.2885,0.7458396,0.5671594,,-9.313226e-10,1.0160729e-06,0.00016884133,11.99141577060932
2010,9,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,0.0,,,-1.6,11,0,0,0,0,0,0,0,89,0,0,0,2010-09-01,5.074709,0.8884373,292.32553,2.514547,0.584576,,-9.313226e-10,5.075708e-07,6.535649e-05,12.426490740740745
2022,5,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,-1.0,3,0,0,38,19,12,28,0,0,0,0,0,2022-05-01,2.1118255,-0.4499262,292.53946,2.589933,1.4089413,,-9.313226e-10,6.9667585e-05,0.0030426057,14.234543010752688
2012,12,ventura,6111,34.26778,-119.254206,,2.767196068,842921,,,,-0.2,3,0,0,0,0,0,0,0,97,0,0,0,2012-12-01,1.4303981,0.5914632,291.1295,4.8091116,2.5694468,,-9.313226e-10,3.5585836e-06,0.0009204559,9.895232974910396
2021,2,yuba,6115,39.151535,-121.583374,,1.864565788,81932,,,,-0.9,8,0,0,0,0,0,0,0,92,0,0,0,2021-02-01,0.17429787,0.3489343,287.02283,1.9257458,2.1487114,,1.8429942e-05,0.00018993393,0.0038887914,10.737073412698408
2023,2,yolo,6113,38.67116,-121.750043,,1.828966666,216255,,,,-0.4,8,0,0,0,20,16,15,0,40,0,0,0,2023-02-01,-0.1799208,0.42862236,285.6375,2.147295,1.5819254,,-9.313226e-10,0.0007327879,0.00814943,10.741597222222222
2021,1,kern,6029,35.353593,-119.036921,,3.23057175,909997,,,,-1.0,0,0,0,0,4,0,12,0,84,0,0,0,2021-01-01,0.9058869,-0.5481751,288.4832,4.676403,0.52380455,,7.75978e-06,4.0670857e-06,0.00067486893,10.074014336917566
2018,5,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,3.0,0.0,,-0.2,15,0,0,0,0,0,0,0,85,0,0,0,2018-05-01,1.0612595,1.069344,294.57205,2.4592519,2.0097518,,-9.313226e-10,0.00017264392,0.002441016,14.264686379928316
2011,5,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,-0.6,6,0,0,0,0,0,0,0,94,0,0,0,2011-05-01,2.825922,0.25291264,290.59082,2.7202451,1.9723061,,-9.313226e-10,3.0500814e-06,0.00038967095,14.23502688172043
2006,12,merced,6047,37.305712,-120.477905,,1.299662773,281726,0.0,,,0.9,9,4,0,0,3,0,0,0,84,0,0,0,2006-12-01,0.8932821,-1.1683562,290.71625,1.5078988,2.2333064,,-9.313226e-10,2.7958304e-06,0.0007630028,9.629587813620072
2020,7,kings,6031,36.327512,-119.655018,,0.586206497,152627,,0.0,,-0.4,0,0,0,3,0,0,0,0,97,0,0,0,2020-07-01,1.3022928,-1.4838912,308.853,2.930643,2.0488148,,-9.313226e-10,-9.313226e-10,2.4754554e-06,14.336711469534052
2013,2,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,0.0,,,-0.4,15,0,0,0,0,0,0,0,85,0,0,0,2013-02-01,0.09738326,-0.48506814,284.5624,2.3818388,1.5144982,,-9.313226e-10,1.4492311e-05,0.0007045772,10.763313492063492
2013,1,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,,,,-0.4,26,0,24,50,0,0,0,0,0,0,0,0,2013-01-01,2.2911212,-0.9760654,286.27362,1.8767176,2.9317744,,3.2326207e-06,7.27186e-05,0.0023726877,10.134632616487458
2018,9,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,10.0,0.0,,0.5,3,0,0,11,0,0,0,0,86,0,0,0,2018-09-01,2.2244964,0.6033422,300.56573,2.4917839,1.9654639,,-9.313226e-10,-9.313226e-10,6.9309026e-06,12.418694444444442
2015,6,colusa,6011,39.205787,-122.012419,,1.705671461,21853,,,,1.2,1,0,0,8,0,14,6,0,71,0,0,0,2015-06-01,-0.83228004,2.5153606,301.2612,1.9041808,2.3671653,,-9.313226e-10,-9.313226e-10,4.0104613e-05,14.866379629629629
2016,7,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,4.0,0.0,1.0,-0.4,14,0,0,8,0,0,0,0,78,0,0,0,2016-07-01,2.5069451,1.2631197,304.024,4.913804,0.5315176,,-9.313226e-10,2.5331974e-07,5.050376e-05,14.14133512544803
2008,4,yolo,6113,38.67116,-121.750043,,1.828966666,216255,0.0,0.0,,-1.0,8,0,0,0,20,16,15,0,40,0,0,0,2008-04-01,1.0764366,-0.036637187,292.21243,2.2659955,1.8567967,,-9.313226e-10,1.7788261e-06,0.00025400333,13.228342592592591
2007,7,kings,6031,36.327512,-119.655018,,0.586206497,152627,0.0,0.0,,-0.6,0,0,0,3,0,0,0,0,97,0,0,0,2007-07-01,1.2961191,-1.8113052,309.5171,2.930643,2.0488148,,-9.313226e-10,-9.313226e-10,9.890646e-07,14.353440860215054
2013,12,shasta,6089,40.567432,-122.364827,,2.194519911,181893,,,,-0.3,41,0,0,13,0,0,0,0,36,0,10,0,2013-12-01,0.07809031,-0.39795572,289.95135,1.979843,0.92531943,,-9.313226e-10,5.949661e-05,0.0024870634,9.312607526881722
2018,4,tehama,6103,40.173515,-122.241525,,2.063416506,65615,,,,-0.5,19,0,0,43,0,0,0,0,38,0,0,0,2018-04-01,-0.53568304,1.264852,287.78885,2.2612033,1.8924385,,-9.313226e-10,0.00013577566,0.0049067894,13.273842592592588
